exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
1.3,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,4.27634952034342,9.832566592700545,1337.0,0,0,1,1.0,1.8312727067634375e-8,3.847016133002354e-9
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,5.849669214092491,8.504990873494839,12822.0,1,0,1,1.0,0.3582343315494936,0.021525207597715694
0.4,5.999999999999995,0.0,9.99999999999998,0.1,7.2377360379203335,9.809624520896644,17341.0,1,0,1,1.0,0.0006099589882295915,3.652343395396957e-5
0.7,5.999999999999995,0.0,9.99999999999998,0.1,11.789413104989551,9.976137012788246,18622.0,1,0,1,1.0,13.717588307162238,1.4637243794479735
0.8999999999999999,5.999999999999995,2.0000000000000004,9.99999999999998,0.1,6.753845353572986,7.538290561103426,18624.0,0,0,1,1.0,0.004652725032510425,0.0006807507411884638
11.599999999999975,13.999999999999966,0.0,0.0,0.1,21.810627233423325,8.460562559510363,22505.0,1,0,1,1.0,4.447660299863519,18.265440535536396
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,4.681651173139033,9.98922454925698,24414.0,1,0,1,1.0,1.2595963142678621,0.2198266038685025
3.5000000000000018,2.0000000000000004,0.0,9.99999999999998,0.1,5.51720921560902,9.100690910708007,27207.0,0,0,1,1.0,0.04984422535360867,0.03682900432226332
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,7.073738916154135,8.373310531811647,27564.0,1,0,1,1.0,0.24550557830071917,0.022826843546489155
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,9.8172006885258,8.306104320750114,29433.0,1,0,1,1.0,1.3136306562305176,0.07831092075705687
2.600000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,11.96862698414911,7.0645669505603825,30588.0,1,0,1,1.0,3.5954409571608245e-5,1.9630251086172785e-5
1.7000000000000004,5.999999999999995,5.999999999999995,9.99999999999998,0.1,10.78998354137287,8.619021591718209,35953.0,0,0,1,1.0,0.4701742152969144,0.13790692283936745
3.800000000000002,5.999999999999995,0.0,9.99999999999998,0.1,12.676007072922348,9.876417564196789,36472.0,1,0,1,1.0,0.0169667905081027,0.013688444633681822
0.1,13.999999999999966,0.0,0.0,0.1,9.7420438739485,7.915009918395879,36764.0,1,0,1,1.0,0.4777042494570925,0.006934480543631376
0.5,10.999999999999977,13.999999999999966,0.0,0.1,6.643323957330094,8.279062546646605,37111.0,0,0,1,1.0,0.0014405176652554092,0.0001084753072780433
1.6000000000000003,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.604434779106361,8.78350606564375,39368.0,0,0,1,1.0,0.1166180655032137,0.032260565427176355
0.7,5.999999999999995,5.999999999999995,9.99999999999998,0.1,9.667215361509268,7.401792176332194,39502.0,0,0,1,1.0,0.28290478459205126,0.03121560819492881
1.4000000000000001,0.9999999999999999,13.999999999999966,0.0,0.1,7.6847472433633905,8.41709865803161,42288.0,0,0,1,1.0,1.8757850869349235,0.43807083997886614
3.3000000000000016,2.0000000000000004,0.0,9.99999999999998,0.1,10.032718076556922,7.4178892624431185,42810.0,1,0,1,1.0,1.2917197902592892,0.9792003091813676
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,7.896135379186725,7.820543294832043,44238.0,1,0,1,1.0,0.8089877328298346,0.035902997516864175
2.2000000000000006,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,5.723034181143992,9.407669547183772,47957.0,0,0,1,1.0,0.33459917899079317,0.13263645146998365
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.061950651236898,8.71319698561302,48438.0,1,0,1,1.0,1.9217003983573985e-5,3.0807553826244966e-6
0.9999999999999999,4.000000000000002,2.0000000000000004,9.99999999999998,0.1,4.181724287979603,9.841251131868152,50374.0,0,0,1,1.0,0.06181998771141897,0.009712854594137704
9.099999999999984,13.999999999999966,0.0,0.0,0.1,21.101290920942812,7.494235080939861,50498.0,1,1,1,1.0,0.1192476148363895,0.4168052568317655
12.79999999999997,13.999999999999966,0.0,0.0,0.1,6.7820477518831215,9.313551702090894,50498.0,0,1,1,1.0,0.020773742050902006,0.09174525400528719
7.19999999999999,13.999999999999966,0.0,0.0,0.1,15.768784501004935,5.455306916845791,52850.0,1,1,1,1.0,0.09616327689772074,0.25225593787328615
0.5,5.999999999999995,5.999999999999995,9.99999999999998,0.1,11.93128675096515,7.931827365869818,53236.0,0,0,1,1.0,0.181299634090219,0.013821774000958157
2.400000000000001,13.999999999999966,0.0,0.0,0.1,7.522361222829907,9.142052253703211,56000.0,1,0,1,1.0,0.0002748513014092419,0.00012231584197648822
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,7.114012026891741,8.618087841054752,57720.0,1,0,1,1.0,5.4185490305763695,0.4098045451336636
1.9000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,7.020230347208257,9.31310876985594,64440.0,1,0,1,1.0,0.7370989361959368,0.24384178736935977
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,7.124535938848508,8.419136882513438,72210.0,1,0,1,1.0,0.0028437451670232463,0.00012685393805030243
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,11.224725187457684,8.8508099435535,72735.0,1,0,1,1.0,0.8412788411896162,0.46111119886176827
4.300000000000001,0.9999999999999999,5.999999999999995,9.99999999999998,0.1,11.083774392562335,9.591795003781282,77864.0,0,0,1,1.0,9.11037699171909e-7,8.979769665871889e-7
