exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
4.200000000000001,0.1,6.7070091827973695,8.471757104148265,1,0,688876.0,0,1,0.00038437748596022826,0.00011096415198012383
4.5,0.1,3.913116060756739,6.131027719949182,0,1,713608.0,1,1,1.9054036539198595e-5,1.765941514360752e-5
4.6,0.1,3.9951676101655487,7.10166857563485,1,0,723096.0,0,1,2.0122338983035596e-5,2.0560786299721422e-5
3.800000000000002,0.1,7.804536331106098,5.639068565661216,1,0,746116.0,0,1,0.24643516950996278,0.05941342325296144
4.6,0.1,4.063432191367488,6.4145999097096595,1,1,795914.0,1,1,0.6087006380709838,0.5718571668751341
5.1999999999999975,0.1,9.030437194205305,8.554737755939534,1,0,809452.0,1,1,5.674648760909119,1.7951983682215367
4.5,0.1,3.5395908103210165,5.845998297650743,1,1,810147.0,1,1,0.024290125870458427,0.028941048373542954
6.999999999999991,0.1,7.272411726957389,8.456498261971426,1,0,823420.0,0,1,0.00048775723098741747,0.00029324391768592687
11.099999999999977,0.1,6.00953073582176,5.260675793763108,0,0,840123.0,0,1,0.00011582972200050203,0.00031664472242846296
8.899999999999984,0.1,1.6933851816389158,9.753463441333803,1,0,862211.0,0,1,15.860630689332123,63.88763679366018
6.099999999999994,0.1,2.837730162642876,6.394515498499169,0,1,875193.0,1,1,5.184892462193622e-7,1.2098338830871339e-6
9.199999999999983,0.1,8.010380830418912,7.024378498371662,1,1,914961.0,1,1,0.007035845944146604,0.011844847447613606
2.600000000000001,0.1,4.189444491468586,5.4826794795775635,1,0,922331.0,1,1,0.29671875365536293,0.06482452361563452
5.699999999999996,0.1,4.527854065085044,8.577896678447587,1,0,963529.0,0,1,0.3512351309841231,0.5153642807429261
4.699999999999999,0.1,4.137910703371001,7.313787696187413,1,0,964243.0,0,1,6.384005509138737,6.087591673186591
4.6,0.1,3.185278969593084,7.9709853039263106,1,0,966752.0,0,1,3.240437804192541,5.099235514899028
8.599999999999985,0.1,5.361643473674816,8.398343862964044,1,0,980742.0,0,1,1.9930815186166755,5.5003191082388945
4.5,0.1,1.6069544989409823,6.645340216156236,1,0,1.001599e6,0,1,0.011351925609958426,0.023979972118817826
3.900000000000002,0.1,4.491453120906655,7.384184685359324,1,0,1.023543e6,0,1,1.6260649488016736,0.569159518398887
3.800000000000002,0.1,3.985327299071685,6.202685760373248,1,0,1.02648e6,0,1,8.761278546371419e-5,3.307882430336498e-5
7.899999999999988,0.1,5.210489784798782,9.773246898492687,1,0,1.030119e6,0,1,0.0007467625586030106,0.0018889764179714477
9.299999999999983,0.1,8.559198656553471,5.368772762413723,1,0,1.037895e6,0,1,0.06309752241700187,0.08860041664614439
5.299999999999997,0.1,8.19901472904544,9.760777549165255,1,0,1.108868e6,0,1,0.040804161748153205,0.013998003204926758
8.799999999999985,0.1,4.4168796454966675,8.580969841544952,1,0,1.127609e6,0,1,3.984499060457631e-5,0.00012513619707446143
7.899999999999988,0.1,8.491836371117259,5.8846050809666846,1,0,1.133921e6,1,1,7.097634379240852,4.5209016018413015
8.099999999999987,0.1,7.062626456889056,6.644388755284256,1,0,1.155035e6,0,1,0.004726910909442407,0.007277596450044155
1.7000000000000004,0.1,4.971059700631122,6.316118537850434,1,0,1.162125e6,1,1,0.04973279159547439,0.007589042227203159
4.799999999999999,0.1,5.156580182098947,9.009196859245966,1,0,1.209645e6,1,1,1.9390831609331294,0.8411266335783828
7.29999999999999,0.1,8.54311068421956,5.957146107900267,1,0,1.243102e6,0,1,3.074737312890153,1.6771010514899196
4.899999999999999,0.1,7.3968369942079635,9.926286646512292,1,0,1.251652e6,0,1,2.2543534950835983e-6,7.448496942672663e-7
4.4,0.1,4.194230168076924,9.600032773634315,1,1,1.261561e6,1,1,0.18191029342647683,0.12674800433588748
5.399999999999997,0.1,5.662372568651747,5.998596307159147,1,0,1.27008e6,0,1,0.015409342125541996,0.007490471682497012
4.899999999999999,0.1,4.1654514138097785,6.292939068117319,1,0,1.277122e6,0,1,2.560209118287641,2.822861598448064
3.700000000000002,0.1,2.9689932253899003,9.494691315210547,0,1,1.309219e6,1,1,0.007412588816553791,0.0077857615282047425
8.399999999999986,0.1,10.560119145355968,6.475075086647491,1,0,1.335267e6,0,1,0.10808966003109668,0.061503164193092874
4.799999999999999,0.1,5.274041000956135,6.546294135956552,1,0,1.360027e6,0,1,2.1758360067681875e-5,9.216631889820516e-6
4.899999999999999,0.1,4.035115086070156,5.6182031919185675,1,0,1.38642e6,0,1,1.8954591245214305,2.182474085049222
15.59999999999996,0.1,8.26601395361116,7.940516633806097,1,0,1.389315e6,0,1,2.666562928144329e-5,0.00010813398110251904
4.4,0.1,5.6448950279843135,9.601713083261526,1,0,1.399041e6,0,1,0.42774475232862624,0.14789307693685602
5.299999999999997,0.1,4.664180380090771,8.863965189364144,1,1,1.408697e6,1,1,0.04235296120190663,0.04596830463671882
5.699999999999996,0.1,3.3200348540946147,9.181005184608482,1,0,1.414185e6,0,1,1.0304840324678832,2.2561928666710918
7.899999999999988,0.1,7.336664236884225,5.271251184862499,1,0,1.417953e6,0,1,6.004286666042167e-7,6.987456038848315e-7
6.999999999999991,0.1,3.6667778371697337,5.220255629233987,1,0,1.440033e6,0,1,4.683682467117683e-8,1.0510551842949381e-7
9.599999999999982,0.1,7.61232709157294,8.900582022520796,1,0,1.442602e6,0,1,11.266899833264253,25.284206347980685
5.599999999999996,0.1,4.915535935876682,9.206875397561257,0,1,1.464897e6,1,1,0.054938139852769984,0.060890933548763994
16.89999999999997,0.1,17.674636575784977,6.339358019941245,1,0,1.483929e6,0,1,0.12943348419500392,0.16451200046501274
5.1999999999999975,0.1,5.099148466320174,6.325641274254844,1,1,1.485872e6,1,1,0.033666601575603215,0.022380288182270874
2.9000000000000012,0.1,5.494891311128886,8.619731253987462,1,0,1.493456e6,1,1,1.5077746401180538,0.32414933402630136
6.8999999999999915,0.1,8.659146783088728,6.8054622233753035,1,0,1.495025e6,0,1,8.441063418736182e-6,4.121083974738512e-6
14.399999999999965,0.1,5.626235166048012,8.91864634648343,0,0,1.495026e6,0,1,2.0613185963919696,8.930718987281884
5.799999999999995,0.1,6.858634551991939,5.764763038975361,1,0,1.508381e6,0,1,0.01095875678643801,0.004957457340286612
4.200000000000001,0.1,3.5654463069269573,9.485186168915568,1,1,1.53517e6,1,1,0.10235145572122127,0.10331923699364609
4.300000000000001,0.1,6.870750910391543,8.228591280389729,1,0,1.539537e6,1,1,0.0023083716066070632,0.0006761530577772349
4.5,0.1,3.462092327112874,6.484280921414443,1,0,1.547686e6,0,1,3.9777005342236973,5.068352409660199
7.39999999999999,0.1,2.9081502003637283,5.210226213281446,1,1,1.579604e6,1,1,0.2909964008000325,0.6978772911926525
7.39999999999999,0.1,6.1027104883338446,7.918262773844446,1,1,1.604874e6,1,1,0.0010949717265342548,0.0017931344292298054
2.700000000000001,0.1,1.8040158389901755,9.782163248066439,0,1,1.607347e6,1,1,1.155284993707739,1.217237952720573
5.1999999999999975,0.1,4.896745723094019,8.80304600092426,1,1,1.618458e6,1,1,0.4401752971124773,0.36881540221063486
4.300000000000001,0.1,4.889229740591482,6.607861332592549,1,0,1.622075e6,1,1,0.05723650248013044,0.021672904568846723
3.2000000000000015,0.1,3.488993685247141,6.49510252135404,1,0,1.634582e6,0,1,0.000447101027590976,0.00014488956038292955
6.299999999999994,0.1,4.66749684261561,9.415712687595754,1,1,1.674591e6,1,1,0.0019084869166789069,0.0035449381652488325
3.2000000000000015,0.1,5.065002586373121,7.200439597250549,1,0,1.689057e6,0,1,1.6925607371116527,0.41734995961353405
7.999999999999988,0.1,6.820796489937558,5.593509095668054,1,0,1.702764e6,0,1,0.00480174234873025,0.00744738917140928
10.19999999999998,0.1,10.119724447149276,8.918827973633277,1,0,1.706337e6,0,1,0.010892324016582317,0.010334842224860483
4.5,0.1,6.653154138412908,9.765774319763612,1,0,1.709815e6,0,1,1.7859405614693287,0.5652056100276714
3.900000000000002,0.1,7.1461995477275115,7.4458288236972505,1,0,1.71453e6,0,1,0.8355802353603026,0.21469542972002678
4.4,0.1,5.861430614280307,5.869434910429612,1,0,1.748161e6,1,1,0.04264012127498118,0.014313712608187864
3.2000000000000015,0.1,6.7739854696965365,7.9960641375498565,1,0,1.74944e6,0,1,4.671255172666626e-8,1.0137226542854761e-8
3.900000000000002,0.1,3.4377355492942505,8.964013530905323,1,0,1.753171e6,0,1,0.0019341952333753376,0.0015995394419841638
3.700000000000002,0.1,7.688527698907662,7.54688101895567,1,0,1.762453e6,1,1,0.34085327735721693,0.08058134452063874
5.099999999999998,0.1,3.4500644119401325,6.1377546277149575,0,1,1.778485e6,1,1,0.001379888988566428,0.002257888218304772
5.599999999999996,0.1,7.2251273523078625,5.3731247759333245,1,0,1.789716e6,1,1,5.245023243092029,2.137910861743695
5.799999999999995,0.1,5.942818896124666,8.692188311221312,1,0,1.793039e6,1,1,0.00034753288759716466,0.0001832361132571669
9.599999999999982,0.1,6.44307143328862,5.030627571654829,1,0,1.800244e6,0,1,0.0018982189909966822,0.00444674780342387
6.999999999999991,0.1,6.942299769872993,8.406573851801166,1,1,1.815998e6,1,1,2.274028908025016,1.6245515170357812
4.100000000000001,0.1,4.99547830415298,6.6290699108748,1,0,1.81789e6,1,1,2.3357868717553213e-7,8.039248495915928e-8
6.8999999999999915,0.1,2.960779968668278,8.209115219140168,1,0,1.818074e6,0,1,0.14689466773657464,0.4194723224717784
4.6,0.1,5.585771371311821,6.763133138297127,1,0,1.818725e6,0,1,0.2775001636778447,0.10362410738622951
4.300000000000001,0.1,5.48588325376379,7.233033190314576,1,0,1.827035e6,1,1,1.2589033425005325,0.43050894497081527
13.299999999999969,0.1,5.3980528959332394,8.01905044138822,0,0,1.828052e6,0,1,5.806046320372724,23.11360398279835
5.799999999999995,0.1,5.0075242564744205,9.718206781469501,1,1,1.828054e6,1,1,6.806258242522692e-8,8.184569775243857e-8
4.999999999999998,0.1,6.32700011512411,9.26934333513507,1,0,1.835456e6,0,1,0.05273340475230695,0.02014560929726004
7.699999999999989,0.1,4.800854721274378,8.116590924108827,1,0,1.841615e6,0,1,0.07723210430279435,0.19206645150334592
12.399999999999972,0.1,14.6457051221367,7.7664552547704595,1,0,1.844433e6,0,1,16.275686144151106,13.64141959678232
3.900000000000002,0.1,3.8869478527841603,8.326445103070379,1,0,1.854026e6,0,1,0.7314696328620959,0.3550418517362409
3.600000000000002,0.1,5.979591925613139,6.836999056112312,1,0,1.861188e6,1,1,9.885061076122653,2.5426807168465633
7.599999999999989,0.1,6.158181970715676,6.904710716413951,0,1,1.908413e6,1,1,0.034056751342196115,0.059604411624355834
5.4999999999999964,0.1,5.582542610686101,5.157964549356282,1,1,1.929168e6,1,1,0.43294376386111627,0.22163518841537044
