exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
7.099999999999991,0.1,8.823753071035764,5.3327992600814556,1,0,148522.0,0,1,3.2034118851337503,1.6132221145063395
7.099999999999991,0.1,6.297246651895811,7.316898150217477,1,0,150400.0,0,1,0.029327555247150083,0.03960314679499333
1.7000000000000004,0.1,7.536108067090856,5.945548165431314,1,0,167800.0,0,1,0.002497933521985449,0.00036099882154946443
4.000000000000002,0.1,4.921146602390773,8.914612228715576,1,0,169945.0,0,1,0.4137293132010739,0.13892028766313552
7.29999999999999,0.1,8.404978132905443,9.748313529871416,1,0,172983.0,0,1,0.009655674977198285,0.005355103896415382
8.299999999999986,0.1,11.696103320494187,6.846302376323336,1,0,176098.0,1,1,4.1796255371016276e-5,2.135044387436632e-5
7.099999999999991,0.1,6.580042080686708,7.331936228002128,1,0,181488.0,0,1,0.042980102466987094,0.04853507829560721
7.699999999999989,0.1,6.0294762780365,6.097791350462792,0,1,187581.0,1,1,0.3079265889562496,0.5593871998677747
4.000000000000002,0.1,3.888849608146975,6.089875875542879,1,0,188041.0,0,1,3.173558730530626,1.8335693786094687
8.899999999999984,0.1,2.717119681287044,6.315102810971673,1,0,190213.0,0,1,0.15715253710615193,0.46679027111309856
8.099999999999987,0.1,10.762768221032196,7.825513443284159,1,0,190746.0,0,1,0.24393568689342557,0.12831955240806972
4.6,0.1,4.470510826207073,5.0857455641932034,1,1,192462.0,1,1,1.0414541636707342,0.6458587261811467
8.499999999999986,0.1,3.772987003439344,5.803767978854388,1,0,200115.0,0,1,0.0003529910672499898,0.0009556705836234502
3.800000000000002,0.1,4.337790635037402,7.9981156776687055,1,0,202501.0,1,1,0.37541670110917075,0.13021390622225057
3.1000000000000014,0.1,3.9330347711521925,7.18018148935516,1,0,209006.0,1,1,0.005454565373423759,0.001521759734796828
8.799999999999985,0.1,8.306043816352721,9.894174005206825,1,0,210850.0,0,1,7.804601153536514,9.26007833187428
11.399999999999975,0.1,5.27829062297486,6.302899315447536,0,0,225917.0,0,1,2.612435738646605,8.337414909426167
2.400000000000001,0.1,5.83414784401906,5.175518907917768,1,0,226786.0,0,1,0.0014489682645718947,0.00026264721044606766
7.099999999999991,0.1,10.376994778364333,5.752178254965069,1,0,234181.0,1,1,0.02809670546740403,0.012375315897382123
4.4,0.1,6.254271056527083,8.32372837136076,1,0,243411.0,0,1,1.3963614036282182e-6,4.471415896984592e-7
8.899999999999984,0.1,9.604287586242897,8.961740784986635,1,0,245663.0,0,1,1.1540295433070882,0.8071520244650827
2.0000000000000004,0.1,1.5476043675093383,7.069584703024006,1,1,246817.0,1,1,1.5723383997906468,1.0688180371510687
4.999999999999998,0.1,4.62829318013932,6.229208611590166,1,0,248995.0,0,1,4.093548506652771e-8,3.334885160870149e-8
3.2000000000000015,0.1,5.197345796741042,5.14494931758226,1,0,256716.0,1,1,0.0005788610899891021,0.00014079496088333177
4.4,0.1,3.7276507835379062,8.041389903471927,1,1,266688.0,1,1,0.000194209711824539,0.00019666376360079837
4.200000000000001,0.1,6.6657551184383275,8.826451281303099,1,0,268761.0,0,1,5.212123463950528e-6,1.5100545541208725e-6
6.999999999999991,0.1,4.9430743755921025,7.349050730006878,1,0,271984.0,0,1,0.04472951116636303,0.09118588159337568
3.600000000000002,0.1,3.3759847099631686,8.659647815799183,1,1,272531.0,1,1,2.9799430461466216,1.901857023789498
6.8999999999999915,0.1,6.521083640376175,7.977626455258742,1,1,279201.0,1,1,0.01907201523982242,0.01832102978635942
4.200000000000001,0.1,5.0584885656624445,5.690544996889432,1,0,283093.0,0,1,0.1347144163088916,0.047600896217294714
5.4999999999999964,0.1,5.648506913294786,8.818522258214369,1,0,286381.0,1,1,1.9628271991689803e-6,9.90957627542904e-7
3.1000000000000014,0.1,5.084237351666148,6.5102291195126885,1,0,300961.0,0,1,1.687678289200393,0.40128197175088903
4.699999999999999,0.1,6.3460021775449045,9.241897795806384,1,0,313264.0,0,1,0.013419165995551968,0.004662034157089363
4.000000000000002,0.1,4.648602762185226,9.140226046893696,1,0,318780.0,1,1,6.064979273258947e-9,2.141250065163949e-9
2.600000000000001,0.1,4.157736257914281,9.63078898672021,1,0,323120.0,1,1,0.07982270827674824,0.017504783577107122
7.599999999999989,0.1,4.659611787980538,6.8111619869163125,1,0,332303.0,0,1,0.003749173622748615,0.009044688879995646
4.899999999999999,0.1,3.1809693369168057,5.364451446432453,1,0,334691.0,0,1,10.009781761831924,16.28471977681438
5.299999999999997,0.1,6.890840028446423,7.898249412585625,1,0,339071.0,0,1,0.0006999128176306235,0.00027245275420246
4.000000000000002,0.1,3.608317448181782,5.137299466589033,1,0,339745.0,0,1,1.0931232138326281,0.8027127596186172
4.5,0.1,4.419241520532531,7.390116731849103,1,0,340447.0,0,1,1.0039353032351978e-6,5.366955164959102e-7
3.700000000000002,0.1,3.868600277375208,8.718369980435469,1,0,350784.0,0,1,5.618482943320455e-6,2.090052023211344e-6
5.899999999999995,0.1,5.229740707830513,7.041166452397998,1,1,353324.0,1,1,2.537976150732836,2.821401596017586
3.5000000000000018,0.1,4.729059668069639,7.324737910022354,1,0,353573.0,1,1,0.9388598884394678,0.2692393375093837
7.19999999999999,0.1,9.105505273674895,8.494374915505484,1,0,354205.0,1,1,0.042470364648791586,0.02127948026948514
5.099999999999998,0.1,4.075854490244116,6.673398124644204,1,1,354723.0,1,1,4.206882013426442e-6,5.572515645124704e-6
4.899999999999999,0.1,4.173161089624405,7.818888899505713,1,1,357173.0,1,1,1.1142689462695128,1.251265833445453
10.999999999999977,0.1,13.08683860765001,8.745620414366018,1,0,357203.0,1,1,0.03524225633056346,0.02645645975083482
4.899999999999999,0.1,5.7091100565791635,8.417111817471541,1,0,360794.0,1,1,6.117565725752995e-5,2.4810803659702556e-5
7.29999999999999,0.1,7.169683548338402,5.396593979509349,0,1,363068.0,1,1,10.37654974688208,8.476848475303509
7.499999999999989,0.1,8.54115980351018,8.173015520544872,1,0,364854.0,0,1,1.7025973227106596e-10,9.758787649977005e-11
4.000000000000002,0.1,3.1266779444385358,6.262039895792388,1,1,367300.0,1,1,9.65218196231723,10.614554245630044
8.699999999999985,0.1,1.741430353737699,7.151925001041918,0,0,368855.0,0,1,0.00600116989437569,0.019671467149221696
8.199999999999987,0.1,5.044220287165708,9.778728981423857,1,0,376025.0,0,1,0.21345811999300024,0.5971477844850281
4.699999999999999,0.1,4.435505014185917,7.799966366069161,1,0,378091.0,0,1,0.11918423577857998,0.08560514355981057
4.4,0.1,6.574078104772616,8.51304524746054,1,0,382770.0,0,1,0.0002153061843661965,6.668664554127121e-5
6.999999999999991,0.1,4.452488543728182,5.438111129177319,1,1,385199.0,1,1,0.003550898188395481,0.00734925910464707
5.699999999999996,0.1,4.59789118592232,9.811161855390337,1,0,388106.0,0,1,4.148218200168063,6.199585536973621
6.199999999999994,0.1,5.822636817292333,5.194604416637365,1,1,388112.0,1,1,4.805549369564609,4.298653681108932
4.000000000000002,0.1,6.5979080433087764,8.889424059578788,1,0,389798.0,0,1,2.416291214625194,0.6645518502554801
3.4000000000000017,0.1,5.327450195186451,6.000266260815695,1,0,396711.0,1,1,0.4429671487611645,0.1137244867179449
3.700000000000002,0.1,2.0487168549994497,8.761531971999565,1,0,401761.0,0,1,0.0034605395696309187,0.0056965213474436255
5.099999999999998,0.1,5.161803438964817,7.8317017932374355,0,1,414636.0,1,1,0.00922338005175457,0.004474971523036348
7.29999999999999,0.1,7.994501804692654,6.742410769118465,1,0,421148.0,0,1,1.902429760684502e-13,1.1132469419287084e-13
4.6,0.1,5.255180431137038,9.744526185177815,1,0,430229.0,1,1,2.5362696200603455e-7,1.0021901192414674e-7
3.4000000000000017,0.1,5.388671814412424,5.361498193315294,1,0,431564.0,0,1,0.001615891993769644,0.00041223328620574435
3.900000000000002,0.1,3.699504245648477,5.81154405140036,1,1,436782.0,1,1,2.8836450299113503,1.882146767760186
5.4999999999999964,0.1,4.13435572363332,5.143526263428447,0,1,436828.0,1,1,0.09033603996201056,0.131531066370991
4.999999999999998,0.1,4.645423704614328,8.982535877536556,1,0,438112.0,0,1,4.059981618853396,3.350711666519259
4.6,0.1,6.828848276972302,9.592364900760781,1,0,438193.0,1,1,0.0005236039214222741,0.00016767759711686493
3.1000000000000014,0.1,5.128949879731885,8.656606073425342,1,0,442501.0,1,1,0.022097927357637704,0.0052311090371356065
3.900000000000002,0.1,3.5758384573905015,9.021684218304136,1,1,443977.0,1,1,0.06448714469601331,0.048016048067125235
7.39999999999999,0.1,2.281493320889461,5.521852512537412,1,0,447286.0,0,1,2.7046246870359284e-6,7.0291834751566366e-6
10.999999999999977,0.1,15.87435843145998,6.47215215587356,1,0,447436.0,1,1,8.142405970617808e-5,5.122690750821829e-5
10.699999999999978,0.1,4.521420045594747,6.366000546041644,1,0,452084.0,0,1,1.630213418620664,5.0842979444928424
5.4999999999999964,0.1,9.292472018414392,6.069114955006257,1,0,459869.0,0,1,2.4189412104449044e-5,8.069723645239463e-6
22.900000000000055,0.1,19.86327931449184,7.523871622296243,1,0,460242.0,0,1,0.004398083849650042,0.015995175693013515
8.999999999999984,0.1,8.77268679936553,9.25156244401457,1,0,462881.0,0,1,1.8843494483042873e-5,1.943391879747509e-5
6.199999999999994,0.1,4.090776065477662,5.598344903638123,1,1,473125.0,1,1,2.0906324547867595e-6,3.989959672812102e-6
7.999999999999988,0.1,5.395605427136603,9.40675047189139,1,0,475272.0,0,1,0.0037528532430725152,0.009538097800802583
11.999999999999973,0.1,9.552580318522581,6.51124357195914,1,0,481705.0,0,1,1.0975174001920858,2.7612844149809153
7.099999999999991,0.1,2.876814621916122,9.22483965010236,1,0,481984.0,0,1,7.088398250864818,21.973354910096596
5.4999999999999964,0.1,4.906688555102422,9.294268768437215,0,1,484298.0,1,1,11.001501227050687,11.266761381073415
4.100000000000001,0.1,5.048343539064694,5.316360402021295,1,0,485485.0,1,1,0.0882315365730962,0.030095882918915576
4.6,0.1,7.205923200883769,5.350040836299649,1,0,486188.0,1,1,0.9020603392574029,0.27922755323006876
2.0000000000000004,0.1,4.552219338544153,9.858743372936125,1,0,500990.0,0,1,0.026706811177770018,0.00456434783971256
4.300000000000001,0.1,5.297827728330595,7.024251401065637,1,0,507952.0,1,1,0.12428581447785973,0.04375318466810483
5.299999999999997,0.1,5.893744492566233,8.633446173873379,1,0,508092.0,1,1,0.0007865826856885481,0.00035379830774902836
5.399999999999997,0.1,7.320187741859194,7.818312630602266,1,0,510107.0,1,1,0.01380670695281581,0.005267760930978393
2.0000000000000004,0.1,6.314596049414348,5.349562156787564,1,0,518896.0,1,1,0.09430183013834428,0.015042361904165892
2.2000000000000006,0.1,3.501265051934763,8.98149380676152,1,0,519495.0,0,1,1.171050899997953e-8,2.3710766744738406e-9
4.5,0.1,4.450353457876235,9.252029775755677,1,0,519498.0,0,1,8.043552379522605,4.2836934766199395
7.29999999999999,0.1,6.762571753632666,9.802625377345477,1,1,520154.0,1,1,0.0001844418995099704,0.00021342349850357142
7.39999999999999,0.1,2.2149300943804615,5.380093001986581,0,0,520518.0,0,1,3.330840120024093e-5,8.366847191272888e-5
5.4999999999999964,0.1,7.237210961110284,6.320952872120236,1,0,522247.0,1,1,0.0011901300018470355,0.00047109216392619434
4.799999999999999,0.1,4.58576093315703,5.9732074370790675,1,0,522578.0,0,1,0.2857226535961687,0.20538766341346923
4.4,0.1,4.436197160018576,5.644061907418295,1,0,524573.0,0,1,0.4298593804438984,0.18796794431332436
4.799999999999999,0.1,3.2400120375071757,6.126946682583169,1,1,528314.0,1,1,1.9821678446091309,3.0943538382119127
7.799999999999988,0.1,8.35697392760296,7.175281260941975,1,0,528367.0,1,1,2.205007039976974,1.3952686040128282
5.1999999999999975,0.1,5.187600703727131,5.268119704627788,1,1,535614.0,1,1,0.0016525002574990756,0.0009555786883858105
6.8999999999999915,0.1,6.706804618506215,5.647489657531137,1,1,542023.0,1,1,1.807036272098005e-5,1.430077943564757e-5
3.800000000000002,0.1,7.2707422198858715,7.162446762662742,1,0,545208.0,0,1,0.0119251285820125,0.002959984022060657
5.099999999999998,0.1,7.188971085602282,8.604800485001514,1,0,547706.0,0,1,0.00016942831282495033,6.030536125251765e-5
11.499999999999975,0.1,6.411636068899467,5.284192207950312,0,0,551457.0,0,1,8.096555053131654e-8,2.2436504345464208e-7
2.9000000000000012,0.1,2.7178732096038574,5.420023863311423,1,0,554382.0,0,1,3.651140497579374e-15,1.8267003757374558e-15
11.699999999999974,0.1,5.830836855869377,6.014285764814061,0,0,554921.0,0,1,7.89709393126134e-16,2.426250923990361e-15
7.699999999999989,0.1,7.698883020531216,7.7622614697499435,1,0,562089.0,0,1,4.0489733141386177e-7,3.077701255105676e-7
7.599999999999989,0.1,10.000923036592482,6.654270076341785,1,0,562980.0,1,1,0.2694729133322266,0.13596828749106107
2.9000000000000012,0.1,4.543224525577333,8.751562030510694,1,0,567125.0,0,1,1.096566836268446,0.25744765764103383
4.4,0.1,6.358379889155216,9.260433273692328,1,0,567420.0,1,1,1.5565498982580612,0.4928373967348215
8.299999999999986,0.1,4.97579340331868,8.414567723361436,1,0,568893.0,0,1,1.198233893759208,3.3351138123197357
5.299999999999997,0.1,4.44388272678282,7.476686617116944,1,0,570689.0,0,1,5.961664243743076,7.254640166193804
3.3000000000000016,0.1,6.280503324177029,6.579818874402166,1,0,573996.0,1,1,0.6062166233469579,0.13930747600745158
4.000000000000002,0.1,4.512835297393808,9.158189242281516,1,0,574013.0,0,1,4.098717653174203,1.487999344808256
8.999999999999984,0.1,6.646248362083535,7.617726773483709,1,0,574014.0,0,1,0.15324692080990102,0.3590534422255323
3.600000000000002,0.1,3.6570463081613176,9.104656727427608,1,1,574709.0,1,1,0.032456503116459624,0.012230919247876707
3.3000000000000016,0.1,3.969657950168268,8.039769635896118,1,0,579141.0,0,1,0.0001297618930804913,3.923623644208616e-5
5.1999999999999975,0.1,6.483016210572555,5.924692345624018,1,0,579341.0,1,1,0.00012744367699260564,5.070789628004915e-5
3.800000000000002,0.1,4.290136455038258,5.6504430248110085,1,0,581714.0,0,1,9.794484590282668,3.4328470759588563
5.099999999999998,0.1,3.4352332676978423,7.59406679856535,1,1,582816.0,1,1,0.02282728418791755,0.038875154944549274
7.29999999999999,0.1,8.740227956655584,5.297153441702288,1,0,585564.0,1,1,0.2217382661669953,0.11823479827924563
4.699999999999999,0.1,5.2194726027249265,6.031603212510934,1,0,591989.0,1,1,0.017511187371327824,0.007226600455205135
6.999999999999991,0.1,2.726308493433317,9.18020997492972,1,0,607824.0,0,1,1.2304433314231196,3.7696406269359115
2.9000000000000012,0.1,4.31550068691671,6.482005234234948,1,0,619993.0,0,1,0.0030615419957590157,0.0007395857441264134
6.999999999999991,0.1,7.123123753568838,9.41806854135529,1,0,622079.0,0,1,0.03895422812544033,0.024014164895018893
4.799999999999999,0.1,5.81582086864911,7.509818937290919,1,0,624970.0,0,1,0.2220696195309938,0.08560219186979692
5.299999999999997,0.1,6.487263963775807,8.370676426957425,1,0,627791.0,0,1,1.1308493476171848,0.46364933952867565
5.799999999999995,0.1,6.010611353537083,8.911249572035613,1,0,631460.0,1,1,0.014387029367594445,0.0074850665565938945
5.799999999999995,0.1,5.576780475022245,6.351410169723151,1,0,631461.0,0,1,0.040854654304773315,0.032390165650489015
15.299999999999962,0.1,5.830237100744111,9.630859335456492,0,0,634850.0,0,1,0.021284004246383232,0.09922118072507072
7.099999999999991,0.1,6.528187568763173,6.424360312901377,1,0,639292.0,0,1,3.5950423711993564,4.0238217439048665
4.699999999999999,0.1,5.7417423405661046,5.2506851361069025,1,0,641060.0,0,1,0.7015289114722519,0.2645118536280246
9.199999999999983,0.1,8.178458730677741,9.628577127911974,1,0,643417.0,0,1,0.006881842045003619,0.011515075134753087
6.099999999999994,0.1,4.64359352098885,5.379812356074138,1,1,643452.0,1,1,0.23385900647801383,0.36595512851593676
3.4000000000000017,0.1,4.675880589005437,6.448057191126556,1,0,645958.0,0,1,0.004833763801974088,0.0013452887338745074
4.6,0.1,4.180917024881133,6.47285307870444,0,1,653274.0,1,1,0.022744368309899468,0.01967671968025053
4.000000000000002,0.1,1.9615741481244564,9.008350902712111,1,0,657947.0,0,1,1.262606824339702e-6,2.410513227560445e-6
7.799999999999988,0.1,4.141221915962003,8.032350976130738,1,0,669015.0,0,1,0.8478864113666551,2.3696535995599928
3.3000000000000016,0.1,5.8168091687396295,8.759901251296755,1,0,674387.0,0,1,0.5158384504955482,0.12260556872295286
4.899999999999999,0.1,5.5866046786634875,9.672637879320892,1,0,674868.0,0,1,0.2749786485848903,0.11389003762086063
4.899999999999999,0.1,5.2391545288856065,6.990849193475234,1,0,676982.0,0,1,0.4675112127957233,0.20691941260112331
4.6,0.1,3.8501873604253345,7.808336025473363,0,1,677054.0,1,1,0.07122033639976004,0.07831414357491619
4.100000000000001,0.1,7.247938997729541,7.058149764525892,1,0,682031.0,0,1,7.395352017548462e-6,1.9920081075479346e-6
4.899999999999999,0.1,5.2378352602592875,8.092242000674577,1,0,686115.0,0,1,0.00010275658927672116,4.549225985556558e-5
4.300000000000001,0.1,2.1630994404598822,8.951601352857102,1,0,695236.0,0,1,0.00023793838605124255,0.00047186457344254644
5.4999999999999964,0.1,4.201963138041638,8.465039219231851,1,1,695390.0,1,1,0.385862888513676,0.5837723098788631
3.5000000000000018,0.1,2.6075376570225273,9.770273237865162,0,1,695999.0,1,1,2.4766552131030166,2.7521367324474997
8.099999999999987,0.1,9.305668036487521,8.671941080186949,1,0,696780.0,0,1,2.033893137545571,1.2287470959670004
4.000000000000002,0.1,6.895068801521483,9.82149309264277,1,0,697441.0,1,1,0.18803782781082756,0.050531204364332644
5.599999999999996,0.1,10.399412916916939,6.960274988984342,1,0,709993.0,0,1,1.6187627978112433,0.5196685026775855
2.9000000000000012,0.1,6.476468667618543,5.802161891634646,1,0,714322.0,1,1,0.0009939150262657489,0.00020153624548628363
5.099999999999998,0.1,7.024989933084532,9.19585538297365,1,0,720888.0,0,1,0.047826102606667836,0.017315158093393446
3.2000000000000015,0.1,5.698874995956276,6.891108491731618,1,0,721476.0,0,1,0.1714447093428953,0.039874316667260774
4.000000000000002,0.1,7.317514427857324,8.316283020313428,1,0,726795.0,0,1,6.792967491087845e-7,1.773225792690141e-7
5.4999999999999964,0.1,3.510114722263188,7.2364184925261,1,1,728878.0,1,1,0.2787736495409312,0.5198800395946164
0.8999999999999999,0.1,5.1563326723574825,9.888084477594367,1,0,736008.0,1,1,0.00027160857160116224,3.301156815778895e-5
10.799999999999978,0.1,6.252351282793474,5.6171419845743635,1,0,741751.0,0,1,0.4300297266600847,1.199573741008414
3.0000000000000013,0.1,4.33179607285099,9.888033036530498,1,0,744092.0,0,1,0.18979352620379514,0.047569587871919006
3.1000000000000014,0.1,3.116805677156592,9.228665161382587,0,1,749654.0,1,1,0.5702348702030517,0.19692929959847472
3.1000000000000014,0.1,5.962951552351466,5.189844914925256,1,0,756805.0,1,1,1.0385121547659824,0.22977086618034118
4.699999999999999,0.1,4.756214946425699,6.3125769316753715,1,1,769345.0,1,1,0.011279682460887775,0.005152219513332476
3.700000000000002,0.1,3.1003772167328587,8.807701349921242,1,0,774332.0,0,1,2.2823138425815137,2.03359379659039
4.799999999999999,0.1,3.284278033430833,8.900170679547381,1,0,778893.0,0,1,6.435526146669572e-8,1.078286592133871e-7
7.29999999999999,0.1,8.680305891428764,8.001600842809642,1,0,792435.0,0,1,3.171390435786926,1.702513403248734
3.900000000000002,0.1,2.918846855966965,7.461386630425819,1,0,793372.0,0,1,0.03988035151564133,0.04710802651064304
7.39999999999999,0.1,5.186877448952498,7.967705389078006,1,0,793427.0,0,1,2.988799429814134e-8,6.620728859186572e-8
4.5,0.1,2.789864405178187,6.582699291064871,1,0,793460.0,0,1,21.925496000392336,36.811544631322995
3.5000000000000018,0.1,3.8948763421928736,8.155514611242886,1,0,793463.0,0,1,0.09800119919071462,0.03298606983707761
4.300000000000001,0.1,4.382757082771517,8.585734811759627,0,1,810313.0,1,1,0.015950375640937303,0.006775213973902233
2.3000000000000007,0.1,2.873584046075722,8.635777425966088,1,0,810425.0,0,1,0.39270555307626454,0.09369909478100016
4.100000000000001,0.1,5.556433765708886,8.947741499867007,1,0,810427.0,0,1,0.5949534309207828,0.18818394259065163
4.100000000000001,0.1,4.194261554565011,6.230518082987788,0,1,823888.0,1,1,0.046849905475964924,0.019160373434078747
3.4000000000000017,0.1,7.841499493719011,7.800335368826504,1,0,832258.0,1,1,8.476581601307308e-5,1.8451844013547508e-5
11.099999999999977,0.1,2.218885770311091,9.020485776208911,0,0,838733.0,0,1,1.575826316206385,6.501151103557496
5.599999999999996,0.1,5.551227790533561,8.992517501350175,1,1,841909.0,1,1,1.9867879514244532e-8,1.2163514817202625e-8
4.300000000000001,0.1,5.73074004339684,8.013891786602333,1,0,843457.0,0,1,0.0005179432342182131,0.0001711618698207208
3.3000000000000016,0.1,3.4608260343869377,7.685536017656177,1,0,843474.0,0,1,0.193564587330641,0.06653132817934178
5.4999999999999964,0.1,8.831296348574943,8.870060375667503,1,0,849734.0,1,1,0.0029152895729114715,0.0010022684435825903
5.4999999999999964,0.1,4.407748602071415,7.811381232590577,1,1,850342.0,1,1,1.2795603505203006e-5,1.752003379388861e-5
8.199999999999987,0.1,7.2028783247057175,9.391109149395739,1,0,851812.0,0,1,0.00023717162612992777,0.00036055142771615923
3.700000000000002,0.1,5.385084646945938,5.91901857939691,1,0,852953.0,1,1,0.00018210159374502734,5.140097458174187e-5
3.2000000000000015,0.1,4.881934162812956,7.969208016411447,1,0,853438.0,1,1,5.980194592987131,1.5051063669440807
7.699999999999989,0.1,2.1574136532705093,5.735806629599708,1,0,857255.0,0,1,0.03320537553949876,0.08955402405581592
11.699999999999974,0.1,10.275362289598485,8.280063920966093,1,1,861482.0,1,1,0.01004516325504233,0.021054687943526346
4.100000000000001,0.1,2.8793066068706263,7.761630524955272,1,1,879020.0,1,1,4.51069519675419,6.342422093338379
3.700000000000002,0.1,3.177720815010283,5.091004129850459,1,0,880225.0,0,1,1.3557422814844895,1.1655356234898209
