exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
6.799999999999992,6.999999999999991,0.0,0.0,0.1,3.3212928941981255,6.283542808905077,1277.0,0,1,0,1.0,2.587970352983391,7.100593889366813
7.799999999999988,6.999999999999991,0.0,0.0,0.1,8.589161092647274,7.5643263491284145,1333.0,1,1,0,1.0,0.00023622168361369996,0.0007833669498460262
13.599999999999968,6.999999999999991,0.0,0.0,0.1,17.370787014486652,7.6790334012795745,1350.0,1,1,0,1.0,0.11290091748480162,0.4593659436390992
5.1999999999999975,6.999999999999991,0.0,0.0,0.1,5.034678618304312,7.134306885878993,1386.0,1,0,0,1.0,0.00016255807755942845,0.0002640196337431916
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,4.720074019189932,7.93608385491689,1922.0,1,0,0,1.0,0.23534470791565767,0.014227390694132081
0.1,2.0000000000000004,5.999999999999995,9.99999999999998,0.1,10.980688897749987,5.6685321414955645,2036.0,0,0,0,1.0,0.014543282364289803,0.00021130148907955214
2.500000000000001,5.999999999999995,0.0,9.99999999999998,0.1,8.624856500849802,9.877466288009137,2044.0,1,0,0,1.0,1.9352911429247657e-5,8.857159315469757e-6
2.600000000000001,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,7.289922827829748,8.186718118096401,2157.0,0,0,0,1.0,3.0494422643851826,1.5773247689513596
11.499999999999975,6.999999999999991,0.0,0.0,0.1,5.729044036292156,7.576429933930395,2289.0,0,1,0,1.0,0.23398963020192992,0.844132100386308
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,4.6454151943595265,8.779263913119989,2315.0,1,0,0,1.0,0.07821019906501109,0.0047042405837202615
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,7.627863701483846,7.723949858581351,2323.0,1,0,0,1.0,2.1615580141879913e-14,2.0057608002835643e-15
0.30000000000000004,6.999999999999991,0.0,0.0,0.1,6.594006636322898,7.380567446479237,2365.0,1,0,0,1.0,2.1238646801862491e-7,9.475011054463261e-9
0.6,4.999999999999998,2.0000000000000004,9.99999999999998,0.1,6.174477347842802,8.567242260131401,2406.0,0,0,0,1.0,0.0001315076936523144,1.2053332686625132e-5
9.99999999999998,6.999999999999991,0.0,0.0,0.1,6.922658811710559,5.682056266111339,2398.0,0,1,0,1.0,0.015326579652060227,0.04331094674471285
1.7000000000000004,4.000000000000002,2.0000000000000004,9.99999999999998,0.1,4.876619333352051,9.916018605646254,2442.0,0,0,0,1.0,6.152412114569944,1.7884505453555866
17.199999999999974,6.999999999999991,0.0,0.0,0.1,11.096725040664184,8.538434163998325,2474.0,0,1,0,1.0,0.0024122330841988104,0.01076084350450332
2.3000000000000007,2.0000000000000004,0.0,9.99999999999998,0.1,6.789422749437888,9.966759158939952,2496.0,1,0,0,1.0,34.52772444087552,14.367048336083823
2.400000000000001,5.999999999999995,0.0,9.99999999999998,0.1,7.2949379769716165,8.566306178208933,2528.0,0,0,0,1.0,0.0950862929324566,0.04345909549479915
5.999999999999995,6.999999999999991,0.0,0.0,0.1,5.240012402453594,6.40702565951825,2544.0,0,0,0,1.0,0.04688827736941733,0.11426833790376077
1.4000000000000001,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,5.808609406466275,8.087303267136484,2624.0,0,0,0,1.0,0.15218451237281738,0.036592068730855555
