exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
7.699999999999989,2.0000000000000004,13.999999999999966,0.0,0.1,14.86437401687334,7.606159917814232,170.0,0,1,0,1.0,3.438785835689959e-7,1.1341333642690617e-6
5.099999999999998,2.0000000000000004,0.0,9.99999999999998,0.1,8.414911130747678,9.723253406686137,194.0,1,0,0,1.0,0.07064934305041606,0.08882257482696414
2.1000000000000005,6.999999999999991,0.0,0.0,0.1,3.9393797191129454,9.940595291419728,199.0,1,0,0,1.0,0.3523454340988896,0.1298410475496442
2.0000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,10.81448965181445,7.0565921494564865,260.0,1,0,0,1.0,0.0034573336888917188,0.001328950481368377
1.5000000000000002,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.096161885768464,8.80389711916651,481.0,0,0,0,1.0,0.0027320146978095055,0.0006865217190292347
7.099999999999991,6.999999999999991,0.0,0.0,0.1,8.554726992223749,5.834970160581773,573.0,1,1,0,1.0,0.7585422441890977,2.0090573517195867
8.499999999999986,6.999999999999991,0.0,0.0,0.1,9.027558798933129,8.013643457536542,648.0,1,1,0,1.0,6.771702488767104,24.06044134037434
11.399999999999975,6.999999999999991,0.0,0.0,0.1,5.1304751452598705,8.422181999844202,648.0,0,1,0,1.0,0.0049018130406686235,0.019186548100443325
12.499999999999972,6.999999999999991,0.0,0.0,0.1,6.263877001142959,6.8237261647727045,648.0,0,1,0,1.0,0.4470656329677606,1.5079211413234535
7.999999999999988,6.999999999999991,0.0,0.0,0.1,5.37260153951221,5.573950639286681,648.0,0,0,0,1.0,0.06194946647087085,0.16525683807669542
2.2000000000000006,2.0000000000000004,13.999999999999966,0.0,0.1,8.226809974260542,9.470457073219347,1097.0,0,0,0,1.0,0.1233439219336897,0.049488317689465065
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,3.4901227476664,9.993857087891257,1238.0,1,0,0,1.0,0.13037851597572503,0.005773547713836509
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,5.871763428270081,8.345479950493214,1240.0,1,0,0,1.0,0.01743805613742107,0.0005123719848067524
5.399999999999997,6.999999999999991,0.0,0.0,0.1,4.581164526780825,9.208781639052631,1308.0,1,0,0,1.0,0.09924263961353018,0.14286413636777193
2.500000000000001,6.999999999999991,0.0,0.0,0.1,3.408325524120609,6.40045559645912,1354.0,1,0,0,1.0,0.012297103234400487,0.006594526401230984
15.199999999999962,6.999999999999991,0.0,0.0,0.1,13.441794213217884,8.92860658218185,1430.0,1,0,0,1.0,1.9845268584120626,9.002547970828815
11.999999999999973,5.999999999999995,13.999999999999966,0.0,0.1,21.400790076817252,9.992473241126337,1433.0,0,0,0,1.0,0.1432405358696662,0.659383452686711
7.19999999999999,6.999999999999991,0.0,0.0,0.1,5.909194697013292,8.5434372766342,1462.0,1,0,0,1.0,8.521189804597627e-5,0.00022322903703103473
8.499999999999986,6.999999999999991,0.0,0.0,0.1,4.461797782208306,7.341106123574429,1570.0,0,0,0,1.0,2.574948425837904,8.552570629149667
18.19999999999999,6.999999999999991,0.0,0.0,0.1,9.689884932069495,9.704893284778343,1570.0,0,0,0,1.0,0.0038692338362713435,0.01894326800456988
3.5000000000000018,0.9999999999999999,13.999999999999966,0.0,0.1,8.089148361247442,9.568109161796164,1675.0,0,0,0,1.0,0.4172342355319164,0.3045660257372675
0.7,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,5.998462937863142,8.55228488000688,1841.0,0,0,0,1.0,2.445766734731575,0.26516971301572617
0.4,5.999999999999995,0.0,9.99999999999998,0.1,6.7660360247644,7.130164684654455,1846.0,0,0,0,1.0,0.9614548660196935,0.058785981655535426
1.0999999999999999,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,5.482594024861997,8.32398900993067,1978.0,0,0,0,1.0,7.973231065931589,1.4143150927678363
5.799999999999995,6.999999999999991,0.0,0.0,0.1,7.740511303064019,5.562257641743486,2015.0,1,1,0,1.0,8.710383723018375e-6,2.1301162588850716e-5
5.799999999999995,6.999999999999991,0.0,0.0,0.1,5.443873866401421,7.422468730103697,2196.0,1,0,0,1.0,0.017232199408378803,0.03347937011979684
1.3,6.999999999999991,0.0,0.0,0.1,5.717883064231813,9.451540985038257,2469.0,1,0,0,1.0,0.1592034679933014,0.03385429567097406
17.49999999999998,6.999999999999991,0.0,0.0,0.1,8.617307391142035,9.192891837154678,2469.0,0,1,0,1.0,0.00011171877618072485,0.0005101043077980031
0.1,6.999999999999991,0.0,0.0,0.1,6.24443134767642,9.993075978203116,2552.0,1,0,0,1.0,9.037220124014271e-5,1.3128219855122709e-6
1.0999999999999999,6.999999999999991,0.0,0.0,0.1,2.6020483340541407,9.520982262006857,2612.0,1,0,0,1.0,6.266079117738354e-6,1.099672790403735e-6
14.899999999999963,6.999999999999991,0.0,0.0,0.1,15.064596058680053,8.279231356706115,2827.0,1,0,0,1.0,0.0004049418814195139,0.0017393892739578545
4.899999999999999,6.999999999999991,0.0,0.0,0.1,7.440108819454696,5.847139733034306,2842.0,1,0,0,1.0,0.008081589834251869,0.014339652019318423
0.8999999999999999,6.999999999999991,0.0,0.0,0.1,5.208448283792552,9.992546077123631,2950.0,1,0,0,1.0,2.3916933244851265e-10,3.3826560146219824e-11
0.9999999999999999,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,5.319904025389921,9.14324943179409,3035.0,0,0,0,1.0,4.234099643569944,0.6759339036851816
13.999999999999966,6.999999999999991,0.0,0.0,0.1,19.075414058492527,7.6287881553406125,3076.0,1,1,0,1.0,1.180401852745906,4.792394647445648
12.199999999999973,6.999999999999991,0.0,0.0,0.1,13.35446454789145,6.166082211111896,3196.0,1,0,0,1.0,1.5444761625070413,5.116031825351786
0.5,5.999999999999995,0.0,9.99999999999998,0.1,8.67498196370841,7.986083512879177,3222.0,1,0,0,1.0,0.4977221097826706,0.03738719208864806
2.800000000000001,6.999999999999991,0.0,0.0,0.1,3.165241239652147,6.715226706948804,3315.0,1,0,0,1.0,0.1354359952826106,0.08364986921985712
6.399999999999993,6.999999999999991,0.0,0.0,0.1,5.19323518624108,8.534109270014234,3530.0,1,0,0,1.0,0.023701663024445988,0.04914869196134199
1.9000000000000006,2.0000000000000004,13.999999999999966,0.0,0.1,7.988027009663978,8.65715174993885,3800.0,0,0,0,1.0,0.044965326943799934,0.015208506250782234
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.09320327183605,8.982360704629242,3951.0,1,0,0,1.0,0.5631604328747256,0.024992162003858447
5.299999999999997,6.999999999999991,0.0,0.0,0.1,4.155423776872676,8.91627959903347,3995.0,1,0,0,1.0,0.3313160482197619,0.4704045442299609
0.7,6.999999999999991,0.0,0.0,0.1,6.413527524505379,6.463800556782797,4003.0,1,0,0,1.0,0.0020473876947068844,0.00022773417024267643
1.6000000000000003,6.999999999999991,0.0,0.0,0.1,3.326146155654268,9.78924192205344,4052.0,1,0,0,1.0,0.21306610197427317,0.05783541174617112
2.0000000000000004,5.999999999999995,5.999999999999995,9.99999999999998,0.1,9.704866312710744,8.83569141059223,4190.0,0,0,0,1.0,0.03992584177119048,0.014302934849694948
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,5.456258764097327,9.971359549144971,4398.0,1,0,0,1.0,1.8609631710517975,0.08182994443025862
1.8000000000000005,5.999999999999995,0.0,9.99999999999998,0.1,9.121426016034592,6.80906288420589,4464.0,0,0,0,1.0,4.4245075695783426e-7,1.4793919103405971e-7
1.2,2.0000000000000004,13.999999999999966,0.0,0.1,6.05573475981072,9.535159654212263,4799.0,0,0,0,1.0,4.800558734038233,0.9402739697679382
0.6,6.999999999999991,0.0,0.0,0.1,14.718446551407606,9.2366612893207,4880.0,1,0,0,1.0,4.843153742647384e-6,4.40700986783315e-7
8.599999999999985,6.999999999999991,0.0,0.0,0.1,8.008355408911475,8.077966933703756,4947.0,1,1,0,1.0,6.0932303642483715e-9,2.1818100988662285e-8
1.9000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,6.11253753119728,9.393467932503157,4953.0,1,0,0,1.0,0.02170267024968747,0.00719711408256151
1.2,6.999999999999991,0.0,0.0,0.1,6.0159209616188765,5.703856610784674,5073.0,1,0,0,1.0,0.05197757067467662,0.011042799813666486
