exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
2.0000000000000004,6.999999999999991,0.0,0.0,0.1,5.434575434908159,7.373559768572103,323.0,1,0,1,1.0,0.0031080331593774622,0.0011629758924532458
13.599999999999968,6.999999999999991,0.0,0.0,0.1,19.15220449878783,5.572580333041585,381.0,1,0,1,1.0,3.788671022086505,12.514993932011713
10.399999999999979,6.999999999999991,0.0,0.0,0.1,3.9569289960321288,7.003666824593485,381.0,0,1,1,1.0,5.396968651288212,17.71563922703284
3.600000000000002,6.999999999999991,0.0,0.0,0.1,6.5810599472249,5.020502783751483,480.0,1,0,1,1.0,0.0743689967641694,0.0829822165681088
1.2,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,4.507370383735372,9.981772134448706,1668.0,0,0,1,1.0,0.28442983232588787,0.05535460616752209
0.6,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,3.8629511242476173,9.81658798476655,1896.0,0,0,1,1.0,12.34350530122784,1.130082559459189
12.299999999999972,6.999999999999991,0.0,0.0,0.1,10.744234664360308,8.501123967425864,2379.0,1,1,1,1.0,3.645416326173835,14.961332448786747
9.99999999999998,6.999999999999991,0.0,0.0,0.1,7.473548609427586,7.293251433590516,2379.0,0,0,1,1.0,0.06740767943022186,0.2347332104839901
1.9000000000000006,2.0000000000000004,13.999999999999966,0.0,0.1,6.218911271995901,9.969555390530447,2542.0,0,0,1,1.0,0.9209539630102601,0.30490368400315004
10.09999999999998,6.999999999999991,0.0,0.0,0.1,13.007118787884648,5.972482509128789,2849.0,1,1,1,1.0,0.04043017536036046,0.12317564803894049
1.6000000000000003,5.999999999999995,0.0,9.99999999999998,0.1,8.903888183226654,7.134258684866245,3887.0,0,0,1,1.0,7.741787471084247e-8,2.2113200958920145e-8
0.6,6.999999999999991,0.0,0.0,0.1,8.690139450459691,8.561012944174156,4310.0,1,0,1,1.0,0.3933868042118994,0.03620448202511434
0.2,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.74927372874825,7.17168014004702,4368.0,0,0,1,1.0,0.17228072049098103,0.0050184508862870115
13.499999999999968,6.999999999999991,0.0,0.0,0.1,11.63534555502533,7.642209646463075,4683.0,0,0,1,1.0,0.3273313350931134,1.2780376705528935
2.400000000000001,5.999999999999995,2.0000000000000004,9.99999999999998,0.1,7.688066364148962,9.342365246883148,5223.0,0,0,1,1.0,9.147307733574566,4.052206004128008
1.3,2.0000000000000004,0.0,9.99999999999998,0.1,6.419751782386776,9.403962384510836,6125.0,1,0,1,1.0,0.0003428592124893561,7.289997983647481e-5
3.4000000000000017,6.999999999999991,0.0,0.0,0.1,4.876538047059235,5.680167043257127,7050.0,1,0,1,1.0,0.03795438122277189,0.03523336682702674
2.400000000000001,5.999999999999995,0.0,9.99999999999998,0.1,9.021150791361679,9.670682332340354,7080.0,1,0,1,1.0,0.5981704814640038,0.26519308285553184
0.30000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,8.405668500410547,6.465432113592802,7326.0,0,0,1,1.0,0.1959295589893819,0.008843392435274981
2.700000000000001,6.999999999999991,0.0,0.0,0.1,4.143630566264472,8.913579746532115,7356.0,1,0,1,1.0,1.56863581588381e-11,8.246258696829566e-12
3.1000000000000014,6.999999999999991,0.0,0.0,0.1,2.7480335435333734,7.5366841975917716,8025.0,1,0,1,1.0,0.0010372153824746157,0.0007010628511469087
10.29999999999998,6.999999999999991,0.0,0.0,0.1,11.898350886488833,6.302599279575757,8023.0,1,1,1,1.0,1.446737954939783,4.657422695828715
0.1,6.999999999999991,0.0,0.0,0.1,7.035201820641079,9.665532461285355,8163.0,1,0,1,1.0,5.583954303156328,0.08118685775650877
13.299999999999969,6.999999999999991,0.0,0.0,0.1,7.131996380593185,8.70607263891023,8163.0,0,0,1,1.0,7.244956871531391e-7,3.028733482716702e-6
4.699999999999999,6.999999999999991,0.0,0.0,0.1,3.486235656246281,9.846386397241734,8179.0,1,0,1,1.0,0.01535390565639924,0.016926792977640433
6.8999999999999915,6.999999999999991,0.0,0.0,0.1,14.22112134381554,5.970758769338027,8469.0,1,1,1,1.0,1.0671165661624669,2.8686883942003627
0.30000000000000004,5.999999999999995,0.0,9.99999999999998,0.1,10.383314484206414,7.624683487734655,8563.0,1,0,1,1.0,0.003841252567960237,0.00017088722205753983
7.799999999999988,6.999999999999991,0.0,0.0,0.1,2.962769967335757,7.583845534371858,8690.0,0,0,1,1.0,0.0005269438648459055,0.001741869526300932
1.0999999999999999,6.999999999999991,0.0,0.0,0.1,6.299133428820589,7.305387851214568,8690.0,1,0,1,1.0,2.9611736475325965,0.5391528197003403
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.3900461528048496,9.10084338757938,8765.0,1,0,1,1.0,0.06684322018313558,0.0029317156803072486
0.9999999999999999,6.999999999999991,0.0,0.0,0.1,4.888953815012699,6.448102612453828,9127.0,1,0,1,1.0,0.011442256497999046,0.001897305700783124
3.700000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,8.29608034484168,9.97955051730561,9602.0,1,0,1,1.0,2.626043495079105e-10,2.0490062752412913e-10
7.499999999999989,6.999999999999991,0.0,0.0,0.1,8.577338394509265,6.521222498852394,9742.0,1,1,1,1.0,1.1442941557263955e-9,3.344204377951302e-9
0.9999999999999999,5.999999999999995,2.0000000000000004,9.99999999999998,0.1,6.188891710217787,7.881424430639212,10396.0,0,0,1,1.0,0.0005742705934089373,9.351940682613488e-5
